"word","filename","subject.num","session.num","target_angle","condition","rt","response_angle","test.error","encode.error"
"APPEAR","subj-1--2017-06-20--15-50-01.mat","1",2,-0.143177393865636,"SHORT",0.450300178490579,-0.0101519354906859,-0.13302545837495,-0.143177393865636
"ARE","subj-1--2017-06-20--15-50-01.mat","1",2,1.44068709944436,"SHORT",0.433647662401199,0.954671743757684,0.486015355686671,-0.057321378746616
"AREA","subj-1--2017-06-20--15-50-01.mat","1",2,0.398443429735837,"SHORT",0.33352929004468,-2.57806969511854,2.97651312485438,-0.0303345977101789
"ASPECT","subj-1--2017-06-20--15-50-01.mat","1",2,2.08304192842506,"SHORT",0.38361912406981,-2.53514681870579,-1.66499656004873,0.101911692200887
"AUDIT","subj-1--2017-06-20--15-50-01.mat","1",2,2.86505364333527,"LONG",0.517089570173994,2.74207715959042,0.122976483744853,0.156955327727962
"BARD","subj-1--2017-06-20--15-50-01.mat","1",2,-1.73749970979878,"SHORT",0.650473061483353,-2.55359005004223,0.816090340243446,-0.106474807302888
"BEDEL","subj-1--2017-06-20--15-50-01.mat","1",2,-1.8730844605753,"LONG",0.717142427107319,2.24869681616669,2.1614040304376,-0.11917731651792
"BERTH","subj-1--2017-06-20--15-50-01.mat","1",2,-0.511153963170196,"LONG",0.433696128893644,-0.600713783310994,0.089559820140798,-0.0498211648496749
"BITTER","subj-1--2017-06-20--15-50-01.mat","1",2,2.70432881101524,"LONG",0.350265909917653,2.6430754630342,0.0612533479810411,0.13804550760381
"BORDER","subj-1--2017-06-20--15-50-01.mat","1",2,0.889401472830002,"SHORT",0.900696150027215,1.92956699706547,-1.04016552423547,0.0199527113200892
"BORE","subj-1--2017-06-20--15-50-01.mat","1",2,-1.43356691203403,"LONG",0.466978923883289,-1.13695640039541,-0.296610511638623,0.0192235412480799
"BORN","subj-1--2017-06-20--15-50-01.mat","1",2,0.230023670063012,"LONG",0.400294163031504,0.395994006048224,-0.165970335985211,-0.00735057691015853
"BORNE","subj-1--2017-06-20--15-50-01.mat","1",2,3.02078725136824,"LONG",0.500358651857823,0.767349581919517,2.25343766944872,0.0225346528240489
"BROAD","subj-1--2017-06-20--15-50-01.mat","1",2,-1.56857876441528,"LONG",0.400289031211287,0.414506874584786,-1.98308563900006,0.00221756237961945
"BRUT","subj-1--2017-06-20--15-50-01.mat","1",2,0.75288441085234,"LONG",0.433593208901584,0.727070239671442,0.0258141711808975,0.179085397528784
"BURROW","subj-1--2017-06-20--15-50-01.mat","1",2,-2.00578358037205,"SHORT",0.567126661073416,-2.05742839323715,0.0516448128651073,-0.0670649169047042
"BY","subj-1--2017-06-20--15-50-01.mat","1",2,-2.74069171226361,"SHORT",0.817276194458827,-3.02750687442163,0.28681516215802,0.0708861122698865
"CALL","subj-1--2017-06-20--15-50-01.mat","1",2,3.03077089761267,"LONG",0.500386021332815,2.40914847166758,0.621622425945084,0.0217297763195461
"CENTER","subj-1--2017-06-20--15-50-01.mat","1",2,0.985197767075987,"SHORT",0.416965210577473,0.799785659786374,0.185412107289613,0.00804573291427469
"CHARM","subj-1--2017-06-20--15-50-01.mat","1",2,-2.71737040228589,"LONG",0.500387446722016,0.0209393475107088,-2.7383097497966,0.0475109223858361
"CHEAT","subj-1--2017-06-20--15-50-01.mat","1",2,-1.65501645244948,"LONG",0.68382941163145,-1.61201008945322,-0.0430063629962598,-0.0373794127386105
"CLEVER","subj-1--2017-06-20--15-50-01.mat","1",2,-0.529333579836973,"LONG",0.850577521137893,-1.31187686849742,0.78254328866045,0.200770451906844
"CLOSER","subj-1--2017-06-20--15-50-01.mat","1",2,2.48067513340533,"LONG",0.617106162710115,0.999765219500704,1.48090991390463,0.117181502769288
"CYNIC","subj-1--2017-06-20--15-50-01.mat","1",2,1.92429829707208,"LONG",1.33427938027307,1.20959257130122,0.714705725770869,-0.0260354148903927
"DAMAGE","subj-1--2017-06-20--15-50-01.mat","1",2,1.64085693166515,"LONG",0.700529254041612,1.50283830984867,0.138018621816472,0.10631414366168
"DECEIT","subj-1--2017-06-20--15-50-01.mat","1",2,2.043506113309,"SHORT",0.867301596794277,-1.43458911121522,-2.80509008265537,-0.0659143835489511
"DECREE","subj-1--2017-06-20--15-50-01.mat","1",2,2.84309131667651,"SHORT",0.48364826105535,2.30090035853871,0.542190958137795,0.0675551789341342
"DENSE","subj-1--2017-06-20--15-50-01.mat","1",2,-1.68344245644801,"SHORT",2.83546025212854,1.69644665740474,2.90329619332684,-0.0453902080765112
"DOGMA","subj-1--2017-06-20--15-50-01.mat","1",2,-1.64265757153271,"SHORT",0.650515540968627,-1.5707963267949,-0.0718612447378095,0.00375189849902058
"DRAW","subj-1--2017-06-20--15-50-01.mat","1",2,-1.26558894397882,"SHORT",0.583751808153465,-1.3918791563168,0.126290212337986,0.0455777534078228
"EASE","subj-1--2017-06-20--15-50-01.mat","1",2,-0.741896620112572,"SHORT",0.617198249092326,0.876718552483649,-1.61861517259622,0.14208205692368
"EMPIRE","subj-1--2017-06-20--15-50-01.mat","1",2,-2.06316174125164,"SHORT",1.06748873437755,-1.92532202559561,-0.137839715656021,0.0727840255500207
"ERRAND","subj-1--2017-06-20--15-50-01.mat","1",2,1.43563561030178,"SHORT",3.90276851993985,2.14271452665616,-0.707078916354377,0.0622348433567661
"EXTRA","subj-1--2017-06-20--15-50-01.mat","1",2,2.86165581720808,"SHORT",0.500367205124348,2.37437430526532,0.48728151194276,0.0450188352448642
"FARE","subj-1--2017-06-20--15-50-01.mat","1",2,-1.07617060968294,"SHORT",1.56780747277662,-1.45611844951529,0.379947839832344,0.1761754807658
"FAST","subj-1--2017-06-20--15-50-01.mat","1",2,0.105046441274858,"LONG",2.83538013976067,2.0962915620754,-1.99124512080054,-0.0332405207093058
"FINISH","subj-1--2017-06-20--15-50-01.mat","1",2,3.01823755857478,"SHORT",4.11961815250106,-3.12129087473057,-0.143656873874234,0.230841564844428
"FIRST","subj-1--2017-06-20--15-50-01.mat","1",2,3.06723287145471,"LONG",0.600486432667822,-0.887234442551467,-2.32871799317341,0.0242774112066617
"FLEE","subj-1--2017-06-20--15-50-01.mat","1",2,-2.30370112479755,"SHORT",0.433699550107121,2.1025203940537,1.87696378832833,0.141149247262233
"FLOW","subj-1--2017-06-20--15-50-01.mat","1",2,2.7492953071568,"LONG",0.650490167317912,2.0138988817623,0.735396425394493,-0.0688993470687969
"FOOL","subj-1--2017-06-20--15-50-01.mat","1",2,-1.31770808928642,"SHORT",1.61789046460763,-2.20911613480394,0.891408045517524,0.0243581442696492
"FORCE","subj-1--2017-06-20--15-50-01.mat","1",2,1.07714156180444,"SHORT",0.583757510175928,-2.72139593998052,-2.48464780539463,-0.0141354729978636
"FRAIL","subj-1--2017-06-20--15-50-01.mat","1",2,2.99902647960123,"LONG",0.383544428739697,2.48054948473911,0.518476994862127,0.0744732241696981
"FRONT","subj-1--2017-06-20--15-50-01.mat","1",2,-1.09290168525478,"SHORT",2.61857298691757,0.85879548929906,-1.95169717455384,0.0504303285248926
"GENTLE","subj-1--2017-06-20--15-50-01.mat","1",2,-2.47819764791986,"LONG",0.850667326478288,2.44886509854389,1.35612256071583,-0.0352648190515343
"GENTRY","subj-1--2017-06-20--15-50-01.mat","1",2,-0.90593374551197,"LONG",0.750576038379222,-0.76708519253298,-0.13884855297899,0.0113115595966075
"GIVE","subj-1--2017-06-20--15-50-01.mat","1",2,1.64793813702355,"SHORT",0.617157195229083,3.13641135280555,-1.488473215782,-0.0720014943554037
"GLAD","subj-1--2017-06-20--15-50-01.mat","1",2,1.55136545356769,"LONG",5.85426525096409,-0.0624188099959574,1.61378426356364,-0.0665164641074318
"GOD","subj-1--2017-06-20--15-50-01.mat","1",2,-3.03946255941045,"SHORT",0.33349251258187,3.11595724506812,0.127765502701015,0.0763626027103377
"GORAL","subj-1--2017-06-20--15-50-01.mat","1",2,0.536062409631906,"SHORT",0.917363491374999,0.592263941389866,-0.0562015317579601,0.225767982508584
"GOT","subj-1--2017-06-20--15-50-01.mat","1",2,2.31589961338653,"SHORT",0.550419976469129,-1.10250837987107,-2.86477731392198,-0.0512035349884754
"GREEDY","subj-1--2017-06-20--15-50-01.mat","1",2,0.0412533146934821,"SHORT",0.68382798624225,0.94085017503726,-0.899596860343778,0.0153523724552626
"GRIEF","subj-1--2017-06-20--15-50-01.mat","1",2,0.931162745069119,"SHORT",0.450368887046352,0.968769397320712,-0.0376066522515933,-0.0325337094213128
"GROWTH","subj-1--2017-06-20--15-50-01.mat","1",2,-1.10561002562109,"SHORT",2.01816780678928,0.573799013323555,-1.67940903894465,0.0174826712895912
"HALT","subj-1--2017-06-20--15-50-01.mat","1",2,-0.341722244893813,"LONG",0.517068472923711,1.97433126180954,-2.31605350670335,0.0433130867604343
"HARSH","subj-1--2017-06-20--15-50-01.mat","1",2,-0.327228126744949,"LONG",0.650541770039126,2.14586861652729,-2.47309674327224,0.00252225699158021
"HAS","subj-1--2017-06-20--15-50-01.mat","1",2,2.13141249900298,"SHORT",0.717186331981793,2.07839709131577,0.0530154076872114,-0.0107213076255439
"HAVE","subj-1--2017-06-20--15-50-01.mat","1",2,-0.469125167596019,"LONG",1.30092417052947,-0.796467821927555,0.327342654331536,0.156595388418412
"HEIR","subj-1--2017-06-20--15-50-01.mat","1",2,-2.79051678259422,"LONG",0.366935532074422,-0.0720400653868279,-2.71847671720739,-0.105845382050077
"HELP","subj-1--2017-06-20--15-50-01.mat","1",2,-0.423126240687908,"LONG",0.783856552792713,1.74786948157377,-2.17099572226168,0.0742164756589143
"HERE","subj-1--2017-06-20--15-50-01.mat","1",2,-2.43451135175362,"SHORT",0.91733099007979,-2.35988451034455,-0.0746268414090707,-0.0418367024383217
"HUZZA","subj-1--2017-06-20--15-50-01.mat","1",2,2.58104326658504,"SHORT",0.783903879113495,2.29059531836131,0.290447948223733,0.0506039277857893
"IF","subj-1--2017-06-20--15-50-01.mat","1",2,-2.69039576487519,"SHORT",0.316852825460956,0,-2.69039576487519,0.155939436861327
"IMPORT","subj-1--2017-06-20--15-50-01.mat","1",2,0.720255705167922,"SHORT",0.48368361312896,0.689397873027963,0.0308578321399591,0.0830175625023052
"ITS","subj-1--2017-06-20--15-50-01.mat","1",2,1.19490267815861,"LONG",1.0341329544317,1.15151211419972,0.0433905639588965,0.325197782234959
"JOB","subj-1--2017-06-20--15-50-01.mat","1",2,2.38693767310582,"SHORT",1.25090789142996,2.12552612026864,0.261411552837179,-0.0696377201694953
"JOIN","subj-1--2017-06-20--15-50-01.mat","1",2,1.81085367885849,"LONG",0.400307562667876,-0.0465983670123209,1.85745204587081,-0.147173227256513
"KEPT","subj-1--2017-06-20--15-50-01.mat","1",2,-0.305637371161322,"SHORT",1.3510316805914,0.633551188400479,-0.939188559561801,0.172028011201427
"KEVEL","subj-1--2017-06-20--15-50-01.mat","1",2,2.02316453081355,"SHORT",0.633819974958897,2.34884168152565,-0.325677150712107,0.0393684872979565
"KINDLE","subj-1--2017-06-20--15-50-01.mat","1",2,1.62352910987351,"SHORT",0.717138150474057,1.61739469380722,0.00613441606629661,-0.092827258805781
"KNOWN","subj-1--2017-06-20--15-50-01.mat","1",2,-1.3741765743263,"SHORT",0.6004621994216,0.393626523952977,-1.76780309827927,0.0122104755388923
"LAST","subj-1--2017-06-20--15-50-01.mat","1",2,1.1930312757222,"SHORT",2.08482149220072,0.482293466492274,0.710737809229923,-0.156832385239829
"LED","subj-1--2017-06-20--15-50-01.mat","1",2,-2.4129121269604,"LONG",0.817213758360595,-2.58959753501994,0.176685408059539,-0.0235195061060494
"LEFT","subj-1--2017-06-20--15-50-01.mat","1",2,2.64338725179762,"LONG",0.883928454481065,1.70470517077926,0.938682081018365,0.0955442649185985
"LEVEL","subj-1--2017-06-20--15-50-01.mat","1",2,1.48555049781901,"SHORT",0.783854557201266,0.76101275422473,0.724537743594284,-0.0748295390449134
"LISTEN","subj-1--2017-06-20--15-50-01.mat","1",2,-2.81190092933545,"LONG",0.533721844432876,-2.81984209919315,0.00794116985769655,0.0178092705812358
"LORRY","subj-1--2017-06-20--15-50-01.mat","1",2,3.00554190497186,"LONG",0.883999728597701,2.12008084305567,0.885461061916192,0.0826181972560098
"LUNE","subj-1--2017-06-20--15-50-01.mat","1",2,0.98909479928145,"SHORT",0.366981147555634,0.65788860518221,0.33120619409924,0.0857284158089572
"MAGIC","subj-1--2017-06-20--15-50-01.mat","1",2,-2.89175864998783,"SHORT",0.450328688370064,-2.7285929368691,-0.163165713118728,-0.0376721941446823
"MALICE","subj-1--2017-06-20--15-50-01.mat","1",2,1.47804658323369,"SHORT",0.483657669275999,0.154996741923941,1.32304984130975,0.0646671291653855
"MAY","subj-1--2017-06-20--15-50-01.mat","1",2,2.41924445002126,"SHORT",0.93399747624062,2.21950572182725,0.199738728194009,-0.0315572752908126
"MELT","subj-1--2017-06-20--15-50-01.mat","1",2,-1.05731259709914,"SHORT",0.667151236440986,2.36349363063604,2.8623790794444,-0.0224675250658122
"MISS","subj-1--2017-06-20--15-50-01.mat","1",2,-1.06309882638692,"SHORT",0.467007433762774,0.182496000248036,-1.24559482663496,0.0695073534333017
"MONTH","subj-1--2017-06-20--15-50-01.mat","1",2,2.62204109667488,"SHORT",0.416916744317859,2.47079802079353,0.151243075881354,0.132317557390668
"MORASS","subj-1--2017-06-20--15-50-01.mat","1",2,2.87714474547464,"SHORT",0.383588618598878,2.64800008130762,0.22914466416702,0.0705031996076384
"MOVE","subj-1--2017-06-20--15-50-01.mat","1",2,-1.62449967967004,"SHORT",1.46768710482866,0.988549055383691,-2.61304873505373,0.0603824262930137
"MUTINY","subj-1--2017-06-20--15-50-01.mat","1",2,0.221622642920842,"LONG",0.400339493528008,0.0778908762559297,0.143731766664912,0.00406852378683351
"NADIR","subj-1--2017-06-20--15-50-01.mat","1",2,-0.0818736447696118,"LONG",0.750608539674431,-1.78224718592304,1.70037354115343,-0.0975791596007511
"NICE","subj-1--2017-06-20--15-50-01.mat","1",2,-2.58771157696914,"SHORT",0.750599131453782,-1.93017232386805,-0.657539253101092,0.108372067674096
"NISUS","subj-1--2017-06-20--15-50-01.mat","1",2,1.84506982696375,"LONG",0.450282217469066,-0.144072540657289,1.98914236762104,0.0707804549112874
"OLDER","subj-1--2017-06-20--15-50-01.mat","1",2,3.09542697746173,"SHORT",0.383629102492705,3.11621739074383,-0.0207904132820982,-0.0461656761280622
"OTHER","subj-1--2017-06-20--15-50-01.mat","1",2,-2.36519844157042,"LONG",0.850587214110419,0.733592706606447,-3.09879114817687,-0.0161980718683696
"OUT","subj-1--2017-06-20--15-50-01.mat","1",2,-0.170997531235457,"SHORT",0.433574962662533,-0.17467219900824,0.00367466777278247,0.0487975402885751
"PARE","subj-1--2017-06-20--15-50-01.mat","1",2,-0.596674451879974,"LONG",0.53376432415098,1.00564688678814,-1.60232133866811,0.0294991354159235
"PART","subj-1--2017-06-20--15-50-01.mat","1",2,2.15199275747699,"SHORT",0.350253080716357,0.792294605785797,1.35969815169119,-0.134716707984827
"PEEK","subj-1--2017-06-20--15-50-01.mat","1",2,-2.8676643591558,"LONG",0.166812541428953,-2.87843417538995,0.0107698162341521,-0.173403746126628
"PERIOD","subj-1--2017-06-20--15-50-01.mat","1",2,-1.78482422690275,"SHORT",0.850639957236126,-1.90067678337148,0.115852556468737,-0.0207056374857091
"PERSE","subj-1--2017-06-20--15-50-01.mat","1",2,1.97669997408566,"SHORT",0.833913885988295,1.98587106048957,-0.00917108640391273,-0.0202907579463456
"PHRASE","subj-1--2017-06-20--15-50-01.mat","1",2,-0.0240921384936907,"LONG",0.667150096269324,-0.0253752628459643,0.00128312435227358,0.0167015443741747
"PITY","subj-1--2017-06-20--15-50-01.mat","1",2,-2.1635448308341,"LONG",2.18490137625486,1.2803370382206,2.83930343812489,0.0150534920747552
"PLAICE","subj-1--2017-06-20--15-50-01.mat","1",2,-2.1073544604199,"LONG",0.450330113759264,-2.26882623033984,0.161471769919934,0.00830578182653907
"PLAIN","subj-1--2017-06-20--15-50-01.mat","1",2,1.54699511405126,"LONG",0.467006008140743,0.656295686175515,0.89069942787574,-0.0238012127436411
"POWER","subj-1--2017-06-20--15-50-01.mat","1",2,-1.44329780290933,"SHORT",1.3009472633712,1.60203616022516,-3.04533396313449,-0.0832295792584585
"PROOF","subj-1--2017-06-20--15-50-01.mat","1",2,-0.644116565688737,"LONG",2.13493270846084,-0.820594889783947,0.17647832409521,0.214678923610323
"QUEAN","subj-1--2017-06-20--15-50-01.mat","1",2,3.03762995787302,"LONG",0.416968917008489,2.95337114828502,0.0842588095879999,0.109888300284597
"RAP","subj-1--2017-06-20--15-50-01.mat","1",2,-0.812080718623732,"SHORT",0.600453931605443,-1.09552133483771,0.283440616213974,0.108027764793801
"REBEC","subj-1--2017-06-20--15-50-01.mat","1",2,-2.84577723913625,"SHORT",0.466988902306184,2.19336330573193,1.24404476231141,-0.0800224624953056
"REPEAT","subj-1--2017-06-20--15-50-01.mat","1",2,0.965857740733941,"SHORT",0.433698409702629,0.920108483417534,0.0457492573164068,-0.0485346568720062
"RETARD","subj-1--2017-06-20--15-50-01.mat","1",2,-2.45320827957804,"LONG",0.800540999975055,-2.38559777839635,-0.0676105011816879,-0.126417077589698
"REWARD","subj-1--2017-06-20--15-50-01.mat","1",2,-0.397613021624807,"SHORT",6.28792317654006,0.956374280673901,-1.35398730229871,0.143681369061224
"RICH","subj-1--2017-06-20--15-50-01.mat","1",2,1.10201706812235,"SHORT",0.41698260162957,0.854379449902388,0.247637618219957,-0.0425848534354452
"ROGUE","subj-1--2017-06-20--15-50-01.mat","1",2,1.40462376181434,"LONG",0.466962673235685,1.39882763576897,0.00579612604536517,0.112790663933791
"RUFF","subj-1--2017-06-20--15-50-01.mat","1",2,0.0435637505937869,"SHORT",0.366927834460512,0.014924264990085,0.0286394856037019,0.064394070630004
"RURAL","subj-1--2017-06-20--15-50-01.mat","1",2,-1.58943360529423,"SHORT",0.617113575339317,-1.68030412318763,0.0908705178934077,0.0486186430772708
"RUSH","subj-1--2017-06-20--15-50-01.mat","1",2,-0.631003783878296,"LONG",0.750576608814299,0.810482506581814,-1.44148629046011,-0.055465908705814
"SAVANT","subj-1--2017-06-20--15-50-01.mat","1",2,0.700416643041983,"LONG",0.433602616889402,0.195391554516573,0.50502508852541,0.0143468803625052
"SECOND","subj-1--2017-06-20--15-50-01.mat","1",2,0.663669467605834,"SHORT",0.917308182455599,0.717885266789793,-0.0542157991839592,0.0139636814560242
"SEEM","subj-1--2017-06-20--15-50-01.mat","1",2,0.865398488390857,"LONG",0.333652451867238,-0.00499995833395832,0.870398446724815,-0.0314492890415845
"SELL","subj-1--2017-06-20--15-50-01.mat","1",2,-2.97267604769121,"LONG",0.450367746641859,3.08664801148323,0.223861248005149,0.0645847747731243
"SEVERE","subj-1--2017-06-20--15-50-01.mat","1",2,0.826843917142592,"SHORT",0.700528398854658,0.829165815192703,-0.00232189805011029,0.0561505761229955
"SHAPE","subj-1--2017-06-20--15-50-01.mat","1",2,-1.3675035946402,"LONG",1.03402889403515,-1.56556077253849,0.198057177898286,0.0138810346006797
"SHOW","subj-1--2017-06-20--15-50-01.mat","1",2,-2.71464642536895,"SHORT",0.433599480893463,-0.862734388693097,-1.85191203667586,0.167316598812582
"SITE","subj-1--2017-06-20--15-50-01.mat","1",2,2.07584022215889,"LONG",0.517041103681549,-2.45477500383115,-1.75257008118954,0.0792401252798116
"SNORT","subj-1--2017-06-20--15-50-01.mat","1",2,0.589044484525033,"LONG",0.650473061483353,2.68482566994872,-2.09578118542369,0.106965783130128
"SOLD","subj-1--2017-06-20--15-50-01.mat","1",2,-1.5543444494975,"LONG",0.450327832950279,3.05418705522636,1.67465380245572,-0.0247618853609284
"SOUL","subj-1--2017-06-20--15-50-01.mat","1",2,-1.9912248953987,"LONG",0.4001995108556,2.2635238818408,2.02843652994009,-0.00114435600862772
"SPEECH","subj-1--2017-06-20--15-50-01.mat","1",2,1.85312223661503,"LONG",0.366953493328765,2.41452241391835,-0.561400177303317,-0.0655624814598579
"SPITE","subj-1--2017-06-20--15-50-01.mat","1",2,-3.13583600045934,"LONG",0.416934705339372,1.02151181053412,2.12583749618612,0.0108848133046886
"STALE","subj-1--2017-06-20--15-50-01.mat","1",2,1.31272835145378,"LONG",1.03403716161847,1.46128853040216,-0.148560178948379,0.0408107511375495
"STAY","subj-1--2017-06-20--15-50-01.mat","1",2,1.51716112088356,"SHORT",0.517067617736757,1.51326825054639,0.00389287033717145,-0.032912784018853
"STERN","subj-1--2017-06-20--15-50-01.mat","1",2,0.512259725011918,"SHORT",0.400215476285666,1.87306882537501,-1.36080910036309,0.0787653870294343
"STOLE","subj-1--2017-06-20--15-50-01.mat","1",2,-0.297689659458152,"LONG",1.90140974777751,-1.25229251423663,0.954602854778479,0.114434084899384
